id,compound_id,base_rdkit_smiles,relation,aval,source,moe_washed,%C,FCharge,Weight,RBC
2325,121686962,N(/N=C/c1ccc(/C=N/N=C(N)N)cc1)=C(N)N,,4.4559321,wnv_protease_curated_ki.csv,N(/N=C/c1ccc(/C=N/N=C(N)N)cc1)=C(N)N,69.911041,0,246.278,4
2326,121686977,O=C1/C(=N\N=C(N)N)/c2c(N1)cccc2,,4.7958798,wnv_protease_curated_ki.csv,O=C1/C(=N\N=C(N)N)/c2c(N1)cccc2,94.680077,0,203.205,1
2327,121764825,O=C(N[C@](C(=O)NCCCCCN)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.4685211,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCCCCC[N+])CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.762032,3,476.66599,19
2328,121764823,O=C(N[C@](C(=O)NCCCCN)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.5086384,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCCCC[N+])CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.740974,3,462.63898,18
2329,121680979,O=C(N[C@](C(=O)NCCCCN=C(N)N)CCCCN)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)CCCCN,,5.6882463,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCCCCNC(=[N+])N)CCCC[N+])[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)CCCC[N+],99.788361,3,580.77802,20
2330,121764994,O=C(N[C@](C(=O)NCCCCN=C(N)N)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,5.4089355,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCCCCNC(=[N+])N)CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.788361,3,504.67999,19
2331,121764821,O=C(N[C@](C(=O)NCCCN)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,3.8728952,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCCC[N+])CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.62146,3,448.612,17
2332,121764836,O=C(N[C@](C(=O)NCC1CCC(N)CC1)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.0757208,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCC1CCC([N+])CC1)CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.750847,3,502.70398,16
2333,121764827,O=C(N[C@](C(=O)NCc1ccc(CN)cc1)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.2839966,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCc1ccc(C[N+])cc1)CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.424843,3,510.68298,17
2334,121764831,O=C(N[C@](C(=O)NCc1ccc(N)cc1)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.2676063,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCc1ccc(N)cc1)CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.836472,2,496.65601,16
2335,121764829,O=C(N[C@](C(=O)NCc1cc(CN)ccc1)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.3372421,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCc1cc(C[N+])ccc1)CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.39946,3,510.68298,17
2336,121764833,O=C(N[C@](C(=O)NCc1cc(N)ccc1)CCCCN)[C@@](NC(=O)Cc1ccccc1)CCCCN,,4.2839966,wnv_protease_curated_ki.csv,O=C(N[C@](C(=O)NCc1cc(N)ccc1)CCCC[N+])[C@@](NC(=O)Cc1ccccc1)CCCC[N+],99.836464,2,496.65601,16
2337,121680962,O=C(N[C@](C(=O)N[C@](C(=O)N[C@](C=O)CCCNC(=N)N)C)CCCCN)[C@@](NC(=O)c1ccccc1)CCCC,<,3.90309,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C(=O)N[C@](C=O)CCCNC(=[N+])N)C)CCCC[N+])[C@@](NC(=O)c1ccccc1)CCCC,99.862068,2,574.72699,20
2338,121680960,O=C(N[C@](C(=O)N[C@](C=O)CCCNC(=N)N)CCCCN)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCCN,,5.9956999,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C=O)CCCNC(=[N+])N)CCCC[N+])[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCC[N+],99.780228,3,631.823,24
2339,121680961,O=C(N[C@](C(=O)N[C@](C=O)C)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCCN,,4.4814858,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C=O)C)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCC[N+],99.86174,2,574.72699,20
2340,121680975,O=C(N[C@](C(=O)N[C@](C(=O)B(O)O)CCCNC(=N)N)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCCN,,7.3010302,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C(=O)B(O)O)CCCNC(=[N+])N)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCC[N+],99.805679,3,703.65399,25
2341,121680963,O=C(N[C@](C(=O)N[C@](C=O)Cc1ccccc1)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCCN,,4.7958798,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C=O)Cc1ccccc1)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC)CCCC[N+],99.861717,2,650.82501,22
2342,120795075,O=C(N[C@](C(=O)N[C@](C(=O)B(O)O)CCCNC(=N)N)CCCCN)[C@@](NC(=O)[C@@](NCc1ccccc1)CCCC)CCCCN,,7.3010302,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)B(O)O)CCCNC(=[N+])N)CCCC[N+])CCCC[N+])[C@@]([N+]Cc1ccccc1)CCCC,59.645569,4,661.65698,26
2343,121680958,O=C(N[C@](C(=O)N[C@](C=O)CCCNC(=N)N)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)CCCCN,,6.3979402,yfv_protease_curated_ki.csv,O=C(N[C@](C(=O)N[C@](C=O)CCCNC(=[N+])N)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.806129,3,546.677,19
2344,124992361,Brc1ccc(-c2c(-c3ccc(Br)cc3)ncc(OCC3CCNCC3)n2)cc1,,4.6635404,zika_protease_curated_ic50.csv,Brc1ccc(-c2c(-c3ccc(Br)cc3)ncc(OCC3CC[N+]CC3)n2)cc1,99.793175,1,503.23801,5
2345,124992415,O=C(C)N1CCC(COc2nc(c(-c3ccc(CN)cc3)nc2)-c2ccc(-c3cocc3)cc2)CC1,,6.8239088,zika_protease_curated_ic50.csv,O=C(C)N1CCC(COc2nc(c(-c3ccc(C[N+])cc3)nc2)-c2ccc(-c3cocc3)cc2)CC1,99.537415,1,482.58398,7
2346,125586808,O=C(NCc1ccc(-c2c(-c3ccc(CN)cc3)nc(OCC3CCNCC3)cn2)cc1)C,,4.5228786,zika_protease_curated_ic50.csv,O=C(NCc1ccc(-c2c(-c3ccc(C[N+])cc3)nc(OCC3CC[N+]CC3)cn2)cc1)C,99.313995,2,445.56699,8
2347,125586796,O=C(NCc1ccc(-c2c(-c3ccc(CNC(=O)C)cc3)ncc(OCC3CCNCC3)n2)cc1)C,<,5,zika_protease_curated_ic50.csv,O=C(NCc1ccc(-c2c(-c3ccc(CNC(=O)C)cc3)ncc(OCC3CC[N+]CC3)n2)cc1)C,99.794968,1,487.604,9
2348,125797769,O=C(N[C@](C(=O)N)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)C)CCCCN)CCCCN,,5.0757208,zika_protease_curated_ic50.csv,O=C(N[C@](C(=O)N)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)C)CCCC[N+])CCCC[N+],99.780327,3,471.60699,18
2349,125798283,FC(F)(F)c1ccc(COc2ccc(CNC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)C)CCCCN)CCCCN)c3ccccc3)cc2)cc1,,7.3872161,zika_protease_curated_ic50.csv,FC(F)(F)c1ccc(COc2ccc(CNC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)C)CCCC[N+])CCCC[N+])c3ccccc3)cc2)cc1,99.836273,2,712.81396,20
2350,125798275,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)C)CCCCN)CCCCN)C(=O)NCc3ccccc3)cc2)cc1,,7.5528421,zika_protease_curated_ic50.csv,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)C)CCCC[N+])CCCC[N+])C(=O)NCc3ccccc3)cc2)cc1,99.836273,2,712.81396,20
2351,124631474,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1cc2c(cc(NC(=O)C)cc2)cc1,,5.8696661,zika_protease_curated_ic50.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1cc2c(cc(NC(=O)C)cc2)cc1,99.166336,0,526.59399,5
2352,124631475,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1cc2c(cc(NC(=O)C)cc2)cc1,,5.5301781,zika_protease_curated_ic50.csv,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1cc2c(cc(NC(=O)C)cc2)cc1,99.166336,0,526.59399,5
2353,125586792,O=C(OCc1ccc(-c2c(-c3ccc(COC(=O)C)cc3)ncc(OCC3CCNCC3)n2)cc1)C,<,5,zika_protease_curated_ic50.csv,O=C(OCc1ccc(-c2c(-c3ccc(COC(=O)C)cc3)ncc(OCC3CC[N+]CC3)n2)cc1)C,99.79538,1,489.57199,9
2354,124992399,O=C(C)c1ccc(-c2c(-c3ccc(CN)cc3)ncc(OCC3CCNCC3)n2)cc1,,5.4975815,zika_protease_curated_ic50.csv,O=C(C)c1ccc(-c2c(-c3ccc(C[N+])cc3)ncc(OCC3CC[N+]CC3)n2)cc1,99.338951,2,416.52499,7
2355,125586791,O=C(OCc1ccc(-c2c(-c3ccc(COC(=O)C(C)(C)C)cc3)ncc(OCC3CCNCC3)n2)cc1)C(C)(C)C,,5.0087738,zika_protease_curated_ic50.csv,O=C(OCc1ccc(-c2c(-c3ccc(COC(=O)C(C)(C)C)cc3)ncc(OCC3CC[N+]CC3)n2)cc1)C(C)(C)C,99.79538,1,573.73401,9
2356,125728039,O=C(NC1CCNCC1)c1c2c([nH]c1)cc(c(-c1ccc(C(C)(C)C)cc1)c2)-c1ccc(C(C)(C)C)cc1,,5.3467875,zika_protease_curated_ic50.csv,O=C(NC1CC[N+]CC1)c1c2c([nH]c1)cc(c(-c1ccc(C(C)(C)C)cc1)c2)-c1ccc(C(C)(C)C)cc1,99.492943,1,507.72198,4
2357,125728044,O=C(NCC1CCNCC1)c1[nH]c2c(c1)cc(-c1ccc(C(C)(C)C)cc1)cc2,,5.154902,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1[nH]c2c(c1)cc(-c1ccc(C(C)(C)C)cc1)cc2,99.844559,1,389.543,4
2358,125728048,O=C(NCC1CCNCC1)c1[nH]c2c(n1)cc(-c1ccc(C(C)(C)C)cc1)cc2,,5.5086384,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1[nH]c2c(n1)cc(-c1ccc(C(C)(C)C)cc1)cc2,51.585304,1,390.53101,4
2359,125728040,O=C(NCC1CCNCC1)c1c2c([nH]c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,,4.9586072,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1c2c([nH]c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,99.848579,1,389.543,4
2360,125728051,O=C(NC1CCNCC1)c1c2c(oc1)cc(-c1ccc(C(C)(C)C)cc1)cc2,,5.2924299,zika_protease_curated_ic50.csv,O=C(NC1CC[N+]CC1)c1c2c(oc1)cc(-c1ccc(C(C)(C)C)cc1)cc2,99.463272,1,376.5,3
2361,125728045,O=C(NCC1CCNCC1)c1c2c([nH]c1)cc(-c1ccc(C(C)(C)C)cc1)cc2,,5.3010302,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1c2c([nH]c1)cc(-c1ccc(C(C)(C)C)cc1)cc2,99.848595,1,389.543,4
2362,125728047,O=C(NCC1CCNCC1)c1c2c([nH]c1)nc(-c1ccc(C(C)(C)C)cc1)cc2,,5.0409584,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1c2c([nH]c1)nc(-c1ccc(C(C)(C)C)cc1)cc2,98.776283,1,390.53101,4
2363,125728041,O=C(NCC1CCNCC1)c1c2c(n(CCCC3CCNCC3)c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,,4.8356471,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1c2c(n(CCCC3CC[N+]CC3)c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,99.754745,2,514.758,8
2364,125728043,C(C)(C)(C)c1ccc(-c2cc3c(n(Cc4ccc(-c5ccncc5)cc4)cc3)cc2)cc1,<,4.3010302,zika_protease_curated_ic50.csv,C(C)(C)(C)c1ccc(-c2cc3c(n(Cc4ccc(-c5ccncc5)cc4)cc3)cc2)cc1,95.755463,0,416.56799,4
2365,125728042,C(C)(C)(C)c1ccc(-c2cc3c(n(Cc4ccc(-c5cocc5)cc4)cc3)cc2)cc1,<,4.3010302,zika_protease_curated_ic50.csv,C(C)(C)(C)c1ccc(-c2cc3c(n(Cc4ccc(-c5cocc5)cc4)cc3)cc2)cc1,100,0,405.54099,4
2366,125728050,O=C(NC1CCNCC1)c1sc2c(c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,,5.6777806,zika_protease_curated_ic50.csv,O=C(NC1CC[N+]CC1)c1sc2c(c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,99.453255,1,392.56699,3
2367,125728046,O=C(NCC1CCNCC1)c1[nH]c2c(c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,,5.8860564,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1[nH]c2c(c1)ccc(-c1ccc(C(C)(C)C)cc1)c2,99.844597,1,389.543,4
2368,125728049,O=C(NC1CCNCC1)c1sc2c(c1)cc(-c1ccc(C(C)(C)C)cc1)cc2,,5.4948502,zika_protease_curated_ic50.csv,O=C(NC1CC[N+]CC1)c1sc2c(c1)cc(-c1ccc(C(C)(C)C)cc1)cc2,99.45282,1,392.56699,3
2369,124992362,O(CC1CCNCC1)c1nc(c(-c2ccc(C(C)(C)C)cc2)nc1)-c1ccc(C(C)(C)C)cc1,,5.5058541,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C(C)(C)C)cc2)nc1)-c1ccc(C(C)(C)C)cc1,99.79425,1,457.66199,5
2370,124992421,O(CC1CCNCC1)c1nc(c(-c2ccc(C(C)(C)C)cc2)nc1)-c1cn(C2CCNCC2)nc1,,5.5086384,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C(C)(C)C)cc2)nc1)-c1cn(C2CC[N+]CC2)nc1,98.659927,2,474.65298,6
2371,123533141,O=C(N[C@@](CCCNC(=N)N)B(O)O)[C@@](NC(=O)c1ccc(C(C)(C)C)cc1)Cc1ccc(NC(=N)N)cc1,,5.6777806,zika_protease_curated_ic50.csv,O=C(N[C@@](CCCNC(=[N+])N)B(O)O)[C@@](NC(=O)c1ccc(C(C)(C)C)cc1)Cc1ccc(NC(=[N+])N)cc1,99.108765,2,538.461,12
2372,124992380,O(CC1CCNCC1)c1nc(c(-c2ccc(C(N)(C)C)cc2)nc1)-c1ccc(C(N)(C)C)cc1,,6.3279023,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C([N+])(C)C)cc2)nc1)-c1ccc(C([N+])(C)C)cc1,99.207184,3,459.638,7
2373,124556801,Brc1[nH]c2c3c(ccc2)C2=C[C@@](C(=O)N[C@@]4(C(C)C)C(=O)N5[C@@](O)(O4)[C@]4N(C(=O)[C@@]5CC(C)C)CCC4)CN(C)[C@@]2Cc13,,4.8847222,zika_protease_curated_ic50.csv,Brc1[nH]c2c3c(ccc2)C2=C[C@@](C(=O)N[C@@]4(C(C)C)C(=O)N5[C@@](O)(O4)[C@]4N(C(=O)[C@@]5CC(C)C)CCC4)C[N+](C)[C@@]2Cc13,85.37542,1,654.60596,5
2374,124992404,O(CC1CCNCC1)c1nc(c(-c2ccc(CN)cc2)nc1)-c1ccc(C(C)C)cc1,,5.6968093,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C[N+])cc2)nc1)-c1ccc(C(C)C)cc1,99.341675,2,416.569,7
2375,124992414,O(CC(CCN)C)c1nc(c(-c2ccc(CN)cc2)nc1)-c1ccc(-c2cocc2)cc1,,5.7375488,zika_protease_curated_ic50.csv,O(C[C@@](CC[N+])C)c1nc(c(-c2ccc(C[N+])cc2)nc1)-c1ccc(-c2cocc2)cc1,99.424965,2,428.53598,9
2376,125798231,FC(F)(F)c1ccc(COc2ccc(C(NC(=O)[C@@](NC(=O)[C@@](NC(=O)c3sccc3)CCCNC(=N)N)CCCCN)C)cc2)cc1,,4.9625735,zika_protease_curated_ic50.csv,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)c3sccc3)CCCNC(=[N+])N)CCCC[N+])C)cc2)cc1,99.86219,2,689.80402,18
2377,125586859,O(C(C)C1CCNCC1)c1nc(c(-c2ccc(CN)cc2)nc1)-c1ccc(-c2cocc2)cc1,,6.6197886,zika_protease_curated_ic50.csv,O([C@@](C)C1CC[N+]CC1)c1nc(c(-c2ccc(C[N+])cc2)nc1)-c1ccc(-c2cocc2)cc1,99.348251,2,454.57401,7
2378,125671432,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C(CC)C)c1ccc(C)cc1,,5.271646,zika_protease_curated_ic50.csv,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)[C@@](CC)C)c1ccc(C)cc1,98.882004,0,449.552,7
2379,125038057,Brc1cc2c(C(=O)c3cc(OC)c(O)c(OC)c3)c(C(=O)OCC)[nH]c2cc1,,4.4814858,zika_protease_curated_ic50.csv,Brc1cc2c(C(=O)c3cc(OC)c([O-])c(OC)c3)c(C(=O)OCC)[nH]c2cc1,72.947327,-1,448.26898,6
2380,125798236,O=C(N[C@](C(=O)N[C@](C(=O)N)c1ccc(OCC)cc1)CCCCN)[C@@](NC(=O)c1sccc1)CCCNC(=N)N,,4.7471471,zika_protease_curated_ic50.csv,O=C(N[C@](C(=O)N[C@](C(=O)N)c1ccc(OCC)cc1)CCCC[N+])[C@@](NC(=O)c1sccc1)CCCNC(=[N+])N,99.8619,2,588.73401,18
2381,125798167,O=C(N[C@](C(=O)N)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCCN)CCCCN(C)C,,4.6003261,zika_protease_curated_ic50.csv,O=C(N[C@](C(=O)N)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCC[N+])CCCC[N+](C)C,99.775482,3,575.75897,21
2382,125798246,O=C(N[C@](C(=O)N[C@](C(=O)N)c1ccc(OCCN(C)C)cc1)CCCCN)[C@@](NC(=O)c1sccc1)CCCNC(=N)N,,5.2596374,zika_protease_curated_ic50.csv,O=C(N[C@](C(=O)N[C@](C(=O)N)c1ccc(OCC[N+](C)C)cc1)CCCC[N+])[C@@](NC(=O)c1sccc1)CCCNC(=[N+])N,98.779068,3,631.80298,20
2383,125586842,O(CC1CCNCC1)c1nc(c(-c2ccc(-c3cocc3)cc2)nc1)-c1ccc(CN(C)C)cc1,,5.7447276,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(-c3cocc3)cc2)nc1)-c1ccc(C[N+](C)C)cc1,99.405861,2,468.60098,8
2384,125586807,O(CC1CCNCC1)c1nc(c(-c2ccc(O)cc2)nc1)-c1ccc(CN(C)C)cc1,,4.6876111,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(O)cc2)nc1)-c1ccc(C[N+](C)C)cc1,97.411827,2,418.54099,7
2385,125586812,O(CC1CCNCC1)c1nc(c(-c2cnccc2)nc1)-c1ccc(CN(C)C)cc1,,5.004365,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2cnccc2)nc1)-c1ccc(C[N+](C)C)cc1,98.660515,2,403.53,7
2386,125586844,O(CC1CCNCC1)c1nc(c(-c2ccc(CN(C)C)cc2)nc1)-c1ccc(-c2cocc2)cc1,,5.2146702,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C[N+](C)C)cc2)nc1)-c1ccc(-c2cocc2)cc1,99.428772,2,468.60098,8
2387,125586799,O(CC1CCNCC1)c1nc(c(-c2ccc(CN(C)C)cc2)nc1)-c1ccc(CN(C)C)cc1,,6.4089355,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C[N+](C)C)cc2)nc1)-c1ccc(C[N+](C)C)cc1,99.042175,3,459.638,9
2388,125798218,O=C(N[C@](C(=O)NCc1ccc(CN(C)C)cc1)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCCN)CCCCN,,5.5528421,zika_protease_curated_ic50.csv,O=C(N[C@](C(=O)NCc1ccc(C[N+](C)C)cc1)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCC[N+])CCCC[N+],99.44561,4,694.92596,24
2389,125797766,O=C(N(Cc1ccccc1)C)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCNC(=N)N)CCCCN)CCCCN,,5.1307683,zika_protease_curated_ic50.csv,O=C(N(Cc1ccccc1)C)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCNC(=[N+])N)CCCC[N+])CCCC[N+],99.780418,3,576.74701,20
2390,125798256,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)Cc3ccccc3)CCCCN)CCCCN)C(=O)N(Cc3ccccc3)C)cc2)cc1,,5.3279023,zika_protease_curated_ic50.csv,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)Cc3ccccc3)CCCC[N+])CCCC[N+])C(=O)N(Cc3ccccc3)C)cc2)cc1,99.836189,2,802.93896,22
2391,125798213,O=C(N(Cc1ccccc1)C)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCCN)CCCCN)CCCNC(=N)N,,4.154902,zika_protease_curated_ic50.csv,O=C(N(Cc1ccccc1)C)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCC[N+])CCCC[N+])CCCNC(=[N+])N,99.780357,3,651.85699,22
2392,125798221,O=C(N[C@](C(=O)NCC1CCN(C)CC1)CCCNC(=N)N)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCCN)CCCCN,,5.1079054,zika_protease_curated_ic50.csv,O=C(N[C@](C(=O)NCC1CC[N+](C)CC1)CCCNC(=[N+])N)[C@@](NC(=O)[C@@](NC(=O)Cc1ccccc1)CCCC[N+])CCCC[N+],99.603317,4,658.89301,22
2393,124992413,O(CC1CCN(C)CC1)c1nc(c(-c2ccc(CN)cc2)nc1)-c1ccc(-c2cocc2)cc1,,5.5228786,zika_protease_curated_ic50.csv,O(CC1CC[N+](C)CC1)c1nc(c(-c2ccc(C[N+])cc2)nc1)-c1ccc(-c2cocc2)cc1,99.318573,2,454.57401,7
2394,125798255,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)Cc3ccccc3)CCCCN)CCCCN)C(=O)NC)cc2)cc1,,5.5528421,zika_protease_curated_ic50.csv,FC(F)(F)c1ccc(COc2ccc([C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)Cc3ccccc3)CCCC[N+])CCCC[N+])C(=O)NC)cc2)cc1,99.836189,2,712.81396,20
2395,124992396,O(CCNC)c1nc(c(-c2ccc(CN)cc2)nc1)-c1ccc(-c2cocc2)cc1,,5.6872921,zika_protease_curated_ic50.csv,O(CC[N+]C)c1nc(c(-c2ccc(C[N+])cc2)nc1)-c1ccc(-c2cocc2)cc1,97.562248,2,400.48199,8
2396,125586841,O(CC1CCNCC1)c1nc(c(-c2ccc(-c3cocc3)cc2)nc1)-c1ccc(CNC)cc1,,5.4814858,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(-c3cocc3)cc2)nc1)-c1ccc(C[N+]C)cc1,99.428825,2,454.57401,8
2397,124992367,O(CC1CCNCC1)c1nc(c(-c2ccc(CNC)cc2)nc1)-c1ccc(-c2cocc2)cc1,,6.2757239,zika_protease_curated_ic50.csv,O(CC1CC[N+]CC1)c1nc(c(-c2ccc(C[N+]C)cc2)nc1)-c1ccc(-c2cocc2)cc1,99.451065,2,454.57401,8
2398,125038056,Clc1cc2c(C(=O)c3cc(OC)c(O)c(OC)c3)c(C(=O)OC)[nH]c2cc1,,3.801343,zika_protease_curated_ic50.csv,Clc1cc2c(C(=O)c3cc(OC)c([O-])c(OC)c3)c(C(=O)OC)[nH]c2cc1,72.460152,-1,389.79099,5
2399,125038069,Clc1cc2c(Cc3cc(OC)cc(OC)c3)c(C(=O)OC)[nH]c2cc1,,3.1135092,zika_protease_curated_ic50.csv,Clc1cc2c(Cc3cc(OC)cc(OC)c3)c(C(=O)OC)[nH]c2cc1,100,0,359.80899,5
2400,124992412,O=C(OC)c1ccc(COc2nc(c(-c3ccc(CN)cc3)nc2)-c2ccc(-c3cocc3)cc2)cc1,,5.5228786,zika_protease_curated_ic50.csv,O=C(OC)c1ccc(COc2nc(c(-c3ccc(C[N+])cc3)nc2)-c2ccc(-c3cocc3)cc2)cc1,99.537979,1,491.547,8
2401,125728053,O=C(NC1CCNCC1)c1c2c([nH]c1)ccc(-c1cc(OC)c(OC)c(OC)c1)c2,<,4.3010302,zika_protease_curated_ic50.csv,O=C(NC1CC[N+]CC1)c1c2c([nH]c1)ccc(-c1cc(OC)c(OC)c(OC)c1)c2,99.493965,1,409.48599,6
2402,125728057,O=C(NCC1CCNCC1)c1c2c([nH]c1)cc(-c1cc(OC)c(OC)c(OC)c1)cc2,<,4.3010302,zika_protease_curated_ic50.csv,O=C(NCC1CC[N+]CC1)c1c2c([nH]c1)cc(-c1cc(OC)c(OC)c(OC)c1)cc2,99.84861,1,423.513,7
